日期,開盤(元),最高(元),最低(元),收盤(元),成交量(張),外資買賣超(張),投信買賣超(張),自營商買賣超(張),法人合計(張),融資餘額(張),融券餘額(張),融資買進(張),融券賣出(張),MA5(元),MA10(元),MA20(元),MA60(元),Vol_MA5(張),Vol_MA20(張),MACD(元),MACD_Signal(元),MACD_Hist(元),K值(%),D值(%),RSI14(%),BB_Upper(元),BB_Mid(元),BB_Lower(元),BB_%B(%),BIAS5(%),BIAS20(%),量比(倍),訊號
2025-12-23,268.0,268.0,263.5,264.5,17223,-6818.0,687.0,518.0,-5613.0,17884,400,628,20,264.3,274.65,282.15,287.22,26832,16509,-5.4,-2.67,-2.73,14.36,9.49,35.16,306.71,282.15,257.59,0.1407,0.08,-6.26,0.64,MACD空頭 | KD金叉 | KD超賣 | 法人強勢賣超
2025-12-24,265.5,267.0,263.5,264.0,14382,-5492.0,478.0,973.0,-4041.0,18064,365,422,2,264.1,271.8,281.38,286.87,19871,16756,-5.79,-3.3,-2.49,14.72,13.05,34.82,307.23,281.38,255.52,0.1641,-0.04,-6.18,0.72,MACD空頭 | KD金叉 | KD超賣
2025-12-26,265.0,265.0,261.0,263.0,15952,-5418.0,-693.0,281.0,-5830.0,18346,353,552,2,264.7,269.3,280.45,286.5,17678,17231,-6.11,-3.86,-2.25,12.58,13.89,34.1,307.58,280.45,253.32,0.1784,-0.64,-6.22,0.9,MACD空頭 | KD超賣 | 法人強勢賣超 | 外投同步拋售
2025-12-29,262.0,265.0,260.5,263.0,14325,-5285.0,98.0,152.0,-5035.0,18189,330,628,8,264.3,266.95,279.5,286.05,16153,17316,-6.29,-4.34,-1.95,12.74,13.34,34.1,307.71,279.5,251.29,0.2076,-0.49,-5.9,0.89,MACD空頭 | KD超賣 | 法人強勢賣超
2025-12-30,263.0,263.0,260.5,263.0,11969,-4199.0,-438.0,200.0,-4437.0,18490,377,493,63,263.5,264.75,278.3,285.66,14770,17094,-6.36,-4.75,-1.61,17.46,14.26,34.1,307.2,278.3,249.4,0.2353,-0.19,-5.5,0.81,MACD空頭 | KD金叉 | KD超賣 | 外投同步拋售
2025-12-31,263.5,272.5,263.5,272.0,23870,1352.0,1259.0,1397.0,4008.0,17850,385,1115,39,265.0,264.65,277.48,285.29,16100,17509,-5.63,-4.92,-0.7,45.54,25.24,46.51,306.09,277.48,248.86,0.4043,2.64,-1.97,1.48,MACD空頭 | KD金叉 | 外投同步買進
2026-01-02,274.0,280.0,270.0,277.0,22740,5402.0,863.0,368.0,6633.0,17130,416,821,47,267.6,265.85,276.7,284.91,17771,17912,-4.59,-4.86,0.27,69.3,44.1,51.92,304.43,276.7,248.97,0.5054,3.51,0.11,1.28,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-01-05,277.5,280.0,275.0,278.0,25469,-4150.0,190.0,-60.0,-4020.0,16891,402,690,13,270.6,267.65,275.88,284.4,19675,18613,-3.64,-4.61,0.97,90.12,68.32,52.95,302.33,275.88,249.42,0.5402,2.73,0.77,1.29,MACD多頭 | KD超買
2026-01-06,277.0,282.0,273.5,282.0,23581,3481.0,-219.0,942.0,4204.0,17007,396,864,14,274.4,269.35,275.1,284.0,21526,18698,-2.54,-4.2,1.66,91.45,83.62,56.91,299.73,275.1,250.47,0.6401,2.77,2.51,1.1,MACD多頭 | KD超買
2026-01-07,282.0,285.0,280.5,282.0,18766,-920.0,-167.0,156.0,-931.0,16574,400,464,7,278.2,270.85,274.32,283.73,22885,19085,-1.65,-3.69,2.04,92.5,91.36,56.91,296.88,274.33,251.77,0.6702,1.37,2.8,0.82,MACD多頭 | KD超買 | 外投同步拋售
2026-01-08,280.5,281.0,272.0,273.0,23946,-6399.0,-71.0,-230.0,-6700.0,16781,406,701,31,278.4,271.7,273.18,283.38,22900,19536,-1.65,-3.28,1.63,79.59,87.85,46.66,293.29,273.17,253.06,0.4956,-1.94,-0.07,1.05,MACD多頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-01-09,278.0,287.5,277.0,283.0,49358,23712.0,44.0,-1033.0,22723.0,15594,464,566,85,279.6,273.6,272.7,283.36,28224,21503,-0.83,-2.79,1.96,74.04,82.04,56.12,291.28,272.7,254.12,0.7772,1.22,3.78,1.75,MACD多頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2026-01-12,285.5,286.0,278.0,280.5,20629,-5153.0,-188.0,-156.0,-5497.0,15684,439,574,11,280.1,275.35,272.32,283.27,27256,21991,-0.38,-2.31,1.93,69.48,74.37,53.56,289.88,272.32,254.77,0.7329,0.14,3.0,0.76,MACD多頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-01-13,284.0,285.0,277.0,279.0,16836,1999.0,411.0,-56.0,2354.0,15447,448,347,21,279.5,276.95,271.95,283.06,25907,22525,-0.14,-1.87,1.73,74.0,72.5,52.03,288.52,271.95,255.38,0.7127,-0.18,2.59,0.65,MACD多頭 | KD金叉 | 外投同步買進
2026-01-14,282.0,287.0,280.0,286.0,27757,10567.0,-284.0,47.0,10330.0,15177,455,583,23,280.3,279.25,272.0,283.02,27705,23498,0.6,-1.38,1.98,76.7,73.39,58.06,288.74,272.0,255.26,0.9181,2.03,5.15,1.0,MACD多頭 | KD金叉 | 法人強勢買超
2026-01-15,285.5,285.5,279.5,283.0,15473,-2682.0,769.0,53.0,-1860.0,15199,463,262,24,282.3,280.35,272.5,282.79,26011,22961,0.94,-0.92,1.86,75.66,75.45,54.87,289.95,272.5,255.05,0.8008,0.25,3.85,0.59,MACD多頭 | KD金叉
2026-01-16,286.0,290.0,285.5,289.5,23531,11798.0,-603.0,6.0,11201.0,14335,555,360,97,283.6,281.6,273.73,282.77,20845,21678,1.71,-0.39,2.1,86.54,79.63,59.99,292.36,273.73,255.09,0.9233,2.08,5.76,1.13,MACD多頭 | KD超買 | 法人強勢買超
2026-01-19,288.5,288.5,281.5,282.0,15903,-5635.0,212.0,-234.0,-5657.0,14554,480,580,6,283.9,282.0,274.82,282.64,19900,21127,1.7,0.03,1.67,74.58,78.93,52.58,292.63,274.83,257.02,0.7015,-0.67,2.61,0.8,MACD多頭 | KD死叉 | 法人強勢賣超
2026-01-20,281.0,282.0,277.0,277.5,13459,-2717.0,-201.0,-233.0,-3151.0,14657,469,412,27,283.6,281.55,275.45,282.38,19225,20703,1.31,0.28,1.03,61.11,74.08,48.7,292.67,275.45,258.23,0.5595,-2.15,0.74,0.7,MACD多頭 | KD死叉 | 外投同步拋售
2026-01-21,275.5,279.5,273.5,275.0,14842,-683.0,-574.0,40.0,-1217.0,14840,447,538,26,281.4,280.85,275.85,281.8,16642,20501,0.79,0.39,0.41,31.73,55.81,46.63,292.61,275.85,259.09,0.4746,-2.27,-0.31,0.89,MACD多頭 | KD死叉 | 外投同步拋售
2026-01-22,279.5,283.0,278.5,283.0,15749,6991.0,-53.0,3.0,6941.0,14406,425,152,22,281.4,281.85,276.77,281.45,16697,20427,1.02,0.51,0.5,32.41,41.75,53.43,292.92,276.77,260.63,0.6927,0.57,2.25,0.94,MACD多頭 | KD死叉 | 法人強勢買超
2026-01-23,284.5,285.5,278.5,280.0,12106,436.0,-427.0,5.0,14.0,14462,452,318,35,279.5,281.55,277.58,280.98,14412,20313,0.94,0.6,0.34,35.35,33.16,50.82,292.61,277.58,262.54,0.5807,0.18,0.87,0.84,MACD多頭 | KD金叉
2026-01-26,283.0,287.0,280.5,287.0,18267,11626.0,-80.0,26.0,11572.0,14774,475,859,47,280.5,282.2,278.77,280.67,14885,20429,1.43,0.76,0.66,59.6,42.45,56.2,292.7,278.78,264.85,0.7954,2.32,2.95,1.23,MACD多頭 | KD金叉 | 法人強勢買超
2026-01-27,287.5,290.0,285.0,287.5,11017,5113.0,-263.0,-29.0,4821.0,14473,470,240,5,282.5,283.05,280.0,280.45,14396,20263,1.83,0.98,0.86,68.69,54.55,56.56,292.29,280.0,267.71,0.805,1.77,2.68,0.77,MACD多頭 | KD金叉
2026-01-28,288.0,292.0,284.5,287.0,14967,2299.0,-533.0,-10.0,1756.0,14526,443,499,10,284.9,283.15,281.2,280.27,14421,20413,2.09,1.2,0.89,79.88,69.39,56.06,290.92,281.2,271.48,0.7982,0.74,2.06,1.04,MACD多頭 | KD金叉
2026-01-29,287.0,288.0,281.5,283.0,10987,751.0,-46.0,1014.0,1719.0,14183,404,190,11,284.9,283.15,281.75,280.2,13469,19769,1.95,1.35,0.6,69.72,72.76,52.06,290.48,281.75,273.02,0.5716,-0.67,0.44,0.82,MACD多頭 | KD死叉
2026-01-30,282.5,283.0,276.5,280.0,16968,2505.0,-175.0,62.0,2392.0,14141,412,311,36,284.9,282.2,281.9,280.04,14441,19481,1.58,1.4,0.18,53.15,67.59,49.23,290.38,281.9,273.42,0.388,-1.72,-0.67,1.17,MACD多頭 | KD死叉
2026-02-02,279.5,279.5,271.5,273.0,16450,-2662.0,229.0,924.0,-1509.0,13915,442,397,80,282.1,281.3,281.65,279.71,14078,19030,0.71,1.26,-0.55,31.27,51.38,43.3,290.88,281.65,272.42,0.0314,-3.23,-3.07,1.17,MACD空頭 | KD死叉
2026-02-03,278.5,281.0,272.0,276.5,13650,3518.0,-3153.0,22.0,387.0,13834,427,186,25,279.9,281.2,281.38,279.53,14604,18533,0.3,1.07,-0.77,22.28,35.57,46.75,290.88,281.38,271.87,0.2436,-1.21,-1.73,0.93,MACD空頭 | KD死叉
2026-02-04,274.5,278.5,272.5,278.0,9611,640.0,-572.0,19.0,87.0,13871,409,182,10,278.1,281.5,281.18,279.31,13533,18075,0.1,0.87,-0.78,21.14,24.9,48.21,290.8,281.18,271.55,0.335,-0.04,-1.13,0.71,MACD空頭 | KD死叉
2026-02-05,275.5,281.5,272.0,273.0,11298,-972.0,-227.0,-104.0,-1303.0,14020,365,390,2,276.1,280.5,281.18,279.0,13595,17443,-0.46,0.61,-1.07,21.14,21.52,43.9,290.8,281.17,271.55,0.0751,-1.12,-2.91,0.83,MACD空頭 | KD死叉 | 外投同步拋售
2026-02-06,273.5,280.0,268.5,279.5,18269,5025.0,643.0,-239.0,5429.0,13604,375,214,38,276.0,280.45,281.0,278.86,13856,15888,-0.38,0.41,-0.79,28.61,23.63,50.14,290.61,281.0,271.39,0.4219,1.27,-0.53,1.32,MACD空頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-02-09,284.0,285.0,281.5,284.0,12412,5887.0,-71.0,224.0,6040.0,13299,363,262,9,278.2,280.15,281.18,278.84,13048,15478,0.05,0.34,-0.29,40.03,29.93,53.95,290.87,281.18,271.48,0.6457,2.08,1.0,0.95,MACD空頭 | KD金叉 | 法人強勢買超
2026-02-10,285.0,287.0,282.5,285.0,15107,6701.0,-74.0,71.0,6698.0,13115,361,124,3,279.9,279.9,281.48,278.93,13339,15391,0.47,0.36,0.1,65.79,44.81,54.78,291.26,281.48,271.69,0.6801,1.82,1.25,1.13,MACD多頭 | KD金叉 | 法人強勢買超
2026-02-11,286.0,286.5,281.0,286.0,16235,5351.0,42.0,45.0,5438.0,12895,361,251,4,281.5,279.8,281.48,279.1,14664,14815,0.87,0.46,0.4,81.72,62.51,55.64,291.26,281.47,271.69,0.7312,1.6,1.61,1.11,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-02-23,288.0,288.5,282.5,283.5,20794,2181.0,-248.0,-38.0,1895.0,12977,363,249,7,283.6,279.85,281.5,279.32,16563,15081,0.97,0.57,0.41,84.74,77.42,52.93,291.3,281.5,271.7,0.602,-0.04,0.71,1.26,MACD多頭 | KD超買
2026-02-24,286.5,286.5,282.0,284.0,13328,1832.0,66.0,112.0,2010.0,12970,353,341,9,284.5,280.25,281.23,279.61,15575,14571,1.08,0.67,0.41,82.36,82.94,53.42,290.37,281.22,272.08,0.6517,-0.18,0.98,0.86,MACD多頭 | KD死叉 | KD超買 | 外投同步買進
2026-02-25,285.5,299.0,285.5,297.5,48175,21520.0,-9.0,786.0,22297.0,13795,389,2341,49,287.2,282.7,282.0,280.0,22728,16185,2.23,0.98,1.25,82.53,83.21,64.22,293.69,282.0,270.31,1.1628,3.59,5.5,2.12,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超
2026-02-26,302.0,302.0,290.0,291.5,24333,-2563.0,34.0,-304.0,-2833.0,14269,346,1048,6,288.5,284.2,282.7,280.36,24573,16728,2.63,1.31,1.32,80.41,81.77,57.8,294.92,282.7,270.48,0.86,1.04,3.11,0.99,MACD多頭 | KD死叉 | KD超買
2026-03-02,291.5,302.0,289.0,301.0,43986,27139.0,483.0,389.0,28011.0,13020,474,519,155,291.5,286.5,284.0,280.84,30123,18185,3.67,1.78,1.89,86.92,83.29,63.94,298.15,284.0,269.85,1.1006,3.26,5.99,1.46,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-03-03,302.0,302.0,293.0,294.5,21602,2877.0,204.0,235.0,3316.0,12481,469,432,18,293.7,288.65,284.58,281.17,30285,18478,3.93,2.21,1.71,76.65,81.33,57.75,299.47,284.58,269.68,0.8331,0.27,3.49,0.71,MACD多頭 | KD死叉 | 外投同步買進
2026-03-04,289.0,289.5,281.0,281.0,31456,-9791.0,157.0,-281.0,-9915.0,12796,440,849,33,293.1,288.8,284.62,281.19,33910,19446,3.0,2.37,0.63,53.77,72.45,47.47,299.46,284.63,269.79,0.3779,-4.13,-1.27,0.93,MACD多頭 | KD死叉 | 法人強勢賣超
2026-03-05,288.0,293.0,286.0,289.5,19505,-1630.0,167.0,-20.0,-1483.0,12529,346,178,20,291.5,289.35,284.75,281.32,28176,19508,2.92,2.48,0.44,34.92,55.11,53.13,299.71,284.75,269.79,0.6587,-0.69,1.67,0.69,MACD多頭 | KD死叉
2026-03-06,287.0,289.0,282.5,289.0,12786,-2373.0,-100.0,-3.0,-2476.0,12532,342,188,17,291.0,289.75,284.82,281.44,25867,19596,2.79,2.54,0.25,26.19,38.29,52.77,299.86,284.82,269.79,0.6388,-0.69,1.47,0.49,MACD多頭 | KD死叉 | 外投同步拋售
2026-03-09,272.5,282.0,272.0,282.0,17989,-5045.0,570.0,-173.0,-4648.0,12672,320,388,30,287.2,289.35,284.58,281.36,20668,19747,2.09,2.45,-0.36,37.3,32.8,47.88,299.63,284.58,269.52,0.4145,-1.81,-0.91,0.87,MACD空頭 | KD金叉
2026-03-10,286.0,287.5,279.5,282.5,16300,-2160.0,-60.0,386.0,-1834.0,12949,310,625,24,284.8,289.25,284.55,281.26,19607,20013,1.56,2.28,-0.71,35.48,32.99,48.25,299.61,284.55,269.49,0.432,-0.81,-0.72,0.83,MACD空頭 | KD金叉 | 外投同步拋售
2026-03-11,283.0,290.0,283.0,289.0,17823,5802.0,-31.0,467.0,6238.0,12493,304,254,13,286.4,289.75,285.0,281.2,16881,20055,1.65,2.15,-0.5,41.67,38.15,52.91,300.03,285.0,269.97,0.6331,0.91,1.4,1.06,MACD空頭 | KD金叉 | 法人強勢買超
2026-03-12,289.5,290.5,284.5,288.5,14203,-1755.0,351.0,-119.0,-1523.0,12484,327,126,29,286.2,288.85,285.77,281.1,15820,19943,1.66,2.05,-0.39,48.89,42.01,52.52,299.76,285.77,271.79,0.5974,0.8,0.96,0.9,MACD空頭 | KD金叉
2026-03-13,286.0,290.0,283.5,289.0,9844,-253.0,383.0,-49.0,81.0,12439,288,68,0,286.2,288.6,286.4,280.96,15232,19753,1.69,1.98,-0.29,56.11,48.89,52.9,299.74,286.4,273.06,0.5974,0.98,0.91,0.65,MACD空頭 | KD金叉
2026-03-16,290.0,292.0,287.5,289.0,14489,1150.0,-219.0,68.0,999.0,12854,275,635,0,287.6,287.4,286.95,280.82,14532,19997,1.69,1.92,-0.23,64.21,56.4,52.9,299.73,286.95,274.17,0.5802,0.49,0.71,1.0,MACD空頭 | KD金叉
2026-03-17,290.5,292.5,288.0,289.0,13889,442.0,-336.0,84.0,190.0,12683,272,168,2,288.9,286.85,287.75,280.7,14050,20126,1.67,1.87,-0.2,72.86,64.39,52.9,298.73,287.75,276.77,0.5569,0.03,0.43,0.99,MACD空頭 | KD金叉
2026-03-18,292.0,295.0,291.5,293.0,18393,4997.0,-5.0,203.0,5195.0,12473,267,167,1,289.7,288.05,288.42,280.71,14164,20132,1.96,1.89,0.07,84.4,73.82,56.35,298.92,288.42,277.93,0.718,1.14,1.59,1.3,MACD多頭 | KD超買 | 法人強勢買超
2026-03-19,290.5,292.0,286.0,286.5,10175,-2968.0,3.0,17.0,-2948.0,12600,231,283,0,289.3,287.75,288.55,280.68,13358,20021,1.64,1.84,-0.2,78.43,78.56,49.94,298.88,288.55,278.22,0.4008,-0.97,-0.71,0.76,MACD空頭 | KD死叉
2026-03-20,286.0,288.0,281.0,283.5,13088,463.0,-442.0,-11.0,10.0,12650,173,346,9,288.2,287.2,288.48,280.63,14007,19920,1.14,1.7,-0.56,60.05,74.3,47.27,298.94,288.47,278.01,0.2622,-1.63,-1.73,0.93,MACD空頭 | KD死叉
2026-03-23,278.5,282.5,275.5,280.0,15239,-866.0,6.0,-152.0,-1012.0,11502,1,150,0,286.4,287.0,288.18,280.55,14157,19870,0.45,1.45,-1.0,37.31,58.6,44.29,299.26,288.17,277.09,0.1312,-2.23,-2.84,1.08,MACD空頭 | KD死叉
2026-03-24,283.0,285.0,281.0,281.5,10220,2203.0,-157.0,-16.0,2030.0,11401,0,90,0,284.9,286.9,288.08,280.69,13423,19341,0.02,1.16,-1.14,26.55,41.3,45.87,299.37,288.08,276.78,0.209,-1.19,-2.28,0.76,MACD空頭 | KD死叉
2026-03-25,286.5,288.0,282.5,285.0,9142,706.0,-248.0,73.0,531.0,11260,0,50,0,283.3,286.5,288.12,281.02,11573,19132,-0.03,0.92,-0.96,34.19,32.68,49.45,299.35,288.12,276.9,0.3609,0.6,-1.08,0.79,MACD空頭 | KD金叉
2026-03-26,287.0,291.0,284.0,287.0,11205,4300.0,-167.0,143.0,4276.0,10946,0,102,0,283.4,286.35,287.6,281.48,11779,17283,0.09,0.76,-0.67,46.15,35.63,51.44,297.93,287.6,277.27,0.471,1.27,-0.21,0.95,MACD空頭 | KD金叉
2026-03-27,283.5,289.5,282.0,289.0,12806,306.0,67.0,42.0,415.0,11080,26,310,26,284.5,286.35,287.48,281.88,11722,16707,0.34,0.67,-0.34,58.97,46.44,53.4,297.67,287.47,277.28,0.5748,1.58,0.53,1.09,MACD空頭 | KD金叉 | 外投同步買進
2026-03-30,282.0,284.5,280.5,281.0,17247,-5285.0,172.0,49.0,-5064.0,11574,15,727,5,284.7,285.55,286.48,282.11,12124,15370,-0.11,0.52,-0.62,52.14,52.42,45.47,294.84,286.47,278.11,0.1727,-1.3,-1.91,1.42,MACD空頭 | KD死叉 | 法人強勢賣超
2026-03-31,280.0,284.5,278.0,278.5,16654,-2001.0,270.0,143.0,-1588.0,11550,39,172,27,284.1,284.5,285.68,282.34,13411,15123,-0.66,0.28,-0.94,38.54,49.88,43.3,293.87,285.68,277.48,0.062,-1.97,-2.51,1.24,MACD空頭 | KD死叉
2026-04-01,287.0,291.0,285.0,290.5,18175,4860.0,1128.0,484.0,6472.0,10860,72,167,55,285.2,284.25,286.15,282.78,15217,14459,-0.12,0.2,-0.32,47.72,46.13,54.5,294.3,286.15,278.0,0.7669,1.86,1.52,1.19,MACD空頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-04-02,290.5,291.5,284.5,284.5,11027,-4649.0,1038.0,-30.0,-3641.0,10970,43,212,15,284.7,284.05,285.9,283.14,15182,14035,-0.18,0.13,-0.3,57.07,47.78,49.26,293.92,285.9,277.88,0.4128,-0.07,-0.49,0.73,MACD空頭 | KD金叉
2026-04-07,287.0,289.5,284.0,289.0,8886,469.0,421.0,25.0,915.0,10782,49,45,13,284.7,284.6,285.9,283.58,14398,13840,0.14,0.13,0.01,78.17,60.99,52.92,293.92,285.9,277.88,0.6932,1.51,1.08,0.62,MACD多頭 | KD金叉 | 外投同步買進
2026-04-08,295.0,307.5,293.5,307.5,52428,33611.0,219.0,1846.0,35676.0,10572,132,1128,88,290.0,287.35,287.18,284.32,21434,15562,1.86,0.47,1.39,79.24,71.49,64.31,299.53,287.18,274.82,1.3228,6.03,7.08,2.45,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-04-09,304.5,314.0,295.0,313.0,45879,14889.0,420.0,-116.0,15193.0,10217,432,1229,351,296.9,290.5,288.7,285.0,27279,17041,3.63,1.11,2.52,92.9,83.44,66.87,305.39,288.7,272.01,1.228,5.42,8.42,1.68,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-04-10,315.0,327.5,312.0,321.5,37845,11030.0,1345.0,542.0,12917.0,9489,742,719,352,303.1,294.15,290.32,285.74,31213,18042,5.65,2.01,3.63,95.03,89.06,70.41,312.55,290.32,268.1,1.2014,6.07,10.74,1.21,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-04-13,320.0,320.5,313.0,319.0,16490,-239.0,250.0,-8.0,3.0,9760,730,644,36,310.0,297.35,291.85,286.42,32306,18156,6.97,3.0,3.96,89.31,92.41,68.11,317.47,291.85,266.23,1.0298,2.9,9.3,0.51,MACD多頭 | KD死叉 | KD超買
2026-04-14,321.0,329.5,321.0,323.0,20045,2849.0,-710.0,156.0,2295.0,9139,925,478,206,316.8,300.75,293.55,287.11,34537,18666,8.24,4.05,4.19,86.03,90.12,69.81,322.65,293.55,264.45,1.006,1.96,10.03,0.58,MACD多頭 | KD死叉 | KD超買
2026-04-15,324.0,325.0,307.0,308.5,33057,-8943.0,-1351.0,-468.0,-10762.0,9902,866,1400,54,317.0,303.5,294.52,287.55,30663,19594,7.99,4.84,3.15,74.68,83.34,57.77,324.28,294.52,264.77,0.7348,-2.68,4.75,1.08,MACD多頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-04-16,314.5,318.5,311.0,318.5,18098,7637.0,-748.0,193.0,7082.0,9531,910,279,51,318.1,307.5,296.0,288.31,25107,19805,8.5,5.57,2.93,72.35,77.69,62.56,327.48,296.0,264.52,0.8574,0.13,7.6,0.72,MACD多頭 | KD死叉 | 法人強勢買超
2026-04-17,320.0,327.5,317.5,323.0,19570,9627.0,-1518.0,186.0,8295.0,9276,934,320,35,318.4,310.75,297.5,288.98,21452,19864,9.16,6.29,2.87,71.79,72.94,64.52,331.16,297.5,263.84,0.8788,1.44,8.57,0.91,MACD多頭 | KD死叉 | 法人強勢買超
2026-04-20,320.0,330.5,320.0,329.0,18864,6946.0,-77.0,162.0,7031.0,9128,1016,401,89,320.4,315.2,299.62,289.78,21927,20298,10.05,7.04,3.01,85.83,76.66,66.99,335.65,299.62,263.6,0.9077,2.68,9.81,0.86,MACD多頭 | KD超買 | 法人強勢買超
2026-04-21,333.0,341.0,332.0,340.0,23952,6444.0,-144.0,524.0,6824.0,9238,1059,799,70,323.8,320.3,302.45,290.8,22708,20841,11.51,7.93,3.58,93.16,83.6,70.98,341.85,302.45,263.05,0.9765,5.0,12.42,1.05,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超
2026-04-22,342.0,345.0,333.5,335.0,17860,-1598.0,-712.0,125.0,-2185.0,9123,1006,463,6,329.1,323.05,305.2,291.62,19669,20972,12.13,8.77,3.35,89.15,89.38,67.01,345.67,305.2,264.73,0.8682,1.79,9.76,0.91,MACD多頭 | KD死叉 | KD超買 | 外投同步拋售
2026-04-23,337.5,339.0,317.0,322.0,26594,-2629.0,-440.0,-682.0,-3751.0,9114,959,594,11,329.8,323.95,307.23,292.27,21368,21791,11.43,9.3,2.13,70.33,84.21,57.95,346.74,307.23,267.71,0.687,-2.37,4.81,1.24,MACD多頭 | KD死叉 | 外投同步拋售
2026-04-24,325.0,326.5,318.0,323.0,17980,5908.0,-2403.0,-286.0,3219.0,9541,955,646,11,329.8,324.1,309.12,292.82,21050,22233,10.84,9.61,1.23,51.75,70.41,58.41,347.79,309.12,270.46,0.6794,-2.06,4.49,0.85,MACD多頭 | KD死叉
2026-04-27,328.0,328.5,319.5,325.5,16104,265.0,-268.0,128.0,125.0,9765,988,480,34,329.1,324.75,311.05,293.55,20498,22478,10.45,9.78,0.67,43.42,55.17,59.62,348.9,311.05,273.2,0.6909,-1.09,4.65,0.79,MACD多頭 | KD死叉
2026-04-28,328.5,330.0,317.5,321.0,15525,-5802.0,-283.0,-210.0,-6295.0,9974,1002,547,51,325.3,324.55,312.65,294.27,18813,22614,9.67,9.76,-0.09,40.07,45.08,56.45,349.26,312.65,276.04,0.614,-1.32,2.67,0.83,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-04-29,322.0,322.0,317.0,322.0,11288,1833.0,-529.0,-0.0,1304.0,9776,971,234,21,322.7,325.9,314.7,295.06,17498,22316,9.02,9.61,-0.59,31.98,38.49,56.99,348.31,314.7,281.09,0.6086,-0.22,2.32,0.65,MACD空頭 | KD死叉
2026-04-30,320.0,321.0,312.0,312.5,18888,-8158.0,-436.0,-825.0,-9419.0,,,,,320.8,325.3,316.4,295.55,15957,22428,7.66,9.22,-1.56,16.26,29.44,50.5,345.43,316.4,287.37,0.4328,-2.59,-1.23,1.18,MACD空頭 | KD超賣 | 法人強勢賣超 | 外投同步拋售
